user_id,signup_date,channel,region
5799,2025-08-05 15:52:10.767322,paid_search,North America
5800,2025-07-21 23:16:10.767322,organic,Asia Pacific
5801,2025-07-23 01:17:10.767322,paid_search,Asia Pacific
5802,2025-08-15 22:20:10.767322,email,Asia Pacific
5803,2025-09-30 12:23:10.767322,paid_search,Asia Pacific
5804,2025-08-29 07:53:10.767322,paid_search,North America
5805,2025-09-11 14:50:10.767322,organic,North America
5806,2025-09-06 10:15:10.767322,email,North America
5807,2025-09-18 12:42:10.767322,organic,Middle East
5808,2025-09-20 18:17:10.767322,organic,Asia Pacific
5809,2025-08-04 23:51:10.767322,paid_search,North America
5810,2025-08-18 05:20:10.767322,email,North America
5811,2025-07-06 08:06:10.767322,social,North America
5812,2025-08-24 15:09:10.767322,organic,North America
5813,2025-08-03 16:59:10.767322,organic,North America
5814,2025-07-29 13:41:10.767322,referral,Europe
5815,2025-08-13 01:33:10.767322,paid_search,Europe
5816,2025-08-18 01:09:10.767322,email,Latin America
5817,2025-07-29 01:37:10.767322,social,Latin America
5818,2025-08-10 21:52:10.767322,paid_search,North America
5819,2025-09-30 03:30:10.767322,social,Europe
5820,2025-08-08 01:39:10.767322,paid_search,Europe
5821,2025-07-26 01:11:10.767322,direct,Asia Pacific
5822,2025-09-09 15:57:10.767322,paid_search,Asia Pacific
5823,2025-07-16 00:11:10.767322,organic,North America
5824,2025-07-18 09:23:10.767322,paid_search,Europe
5825,2025-08-25 12:38:10.767322,organic,Asia Pacific
5826,2025-08-14 17:04:10.767322,paid_search,Europe
5827,2025-09-08 01:11:10.767322,organic,North America
5828,2025-09-01 12:59:10.767322,email,Europe
5829,2025-09-27 09:53:10.767322,direct,Middle East
5830,2025-08-28 13:47:10.767322,paid_search,North America
5831,2025-08-28 21:15:10.767322,email,Middle East
5832,2025-09-24 16:06:10.767322,social,Asia Pacific
5833,2025-09-01 04:51:10.767322,referral,North America
5834,2025-09-04 10:49:10.767322,social,Asia Pacific
5835,2025-09-11 23:35:10.767322,social,North America
5836,2025-07-28 02:02:10.767322,paid_search,North America
5837,2025-08-24 09:33:10.767322,organic,Latin America
5838,2025-07-24 12:49:10.767322,organic,North America
5839,2025-10-04 06:44:10.767322,paid_search,Europe
5840,2025-07-31 05:20:10.767322,paid_search,North America
5841,2025-09-22 12:23:10.767322,organic,North America
5842,2025-09-02 01:31:10.767322,paid_search,North America
5843,2025-09-02 21:30:10.767322,email,Europe
5844,2025-07-21 03:57:10.767322,organic,Asia Pacific
5845,2025-08-20 14:24:10.767322,paid_search,Asia Pacific
5846,2025-09-20 09:51:10.767322,organic,Europe
5847,2025-08-07 01:49:10.767322,referral,Latin America
5848,2025-09-29 22:17:10.767322,organic,North America
5849,2025-07-09 05:45:10.767322,paid_search,Latin America
5850,2025-07-27 21:50:10.767322,email,North America
5851,2025-08-27 12:56:10.767322,organic,Europe
5852,2025-08-15 22:08:10.767322,organic,North America
5853,2025-07-10 07:35:10.767322,organic,Europe
5854,2025-08-20 11:30:10.767322,email,Middle East
5855,2025-09-12 11:53:10.767322,paid_search,Europe
5856,2025-08-05 17:33:10.767322,email,North America
5857,2025-09-11 15:36:10.767322,social,Europe
5858,2025-07-24 08:59:10.767322,organic,Europe
5859,2025-08-29 20:50:10.767322,organic,Asia Pacific
5860,2025-09-02 11:07:10.767322,organic,North America
5861,2025-08-06 12:20:10.767322,organic,Latin America
5862,2025-09-11 06:57:10.767322,paid_search,Europe
5863,2025-07-10 14:48:10.767322,social,Europe
5864,2025-08-21 13:37:10.767322,organic,Asia Pacific
5865,2025-09-21 12:08:10.767322,organic,North America
5866,2025-07-18 01:00:10.767322,social,North America
5867,2025-07-15 23:27:10.767322,paid_search,Europe
5868,2025-09-25 11:47:10.767322,paid_search,Asia Pacific
5869,2025-08-29 00:29:10.767322,social,Europe
5870,2025-07-29 11:44:10.767322,social,North America
5871,2025-09-27 12:24:10.767322,paid_search,Europe
5872,2025-07-16 01:35:10.767322,paid_search,Middle East
5873,2025-07-30 06:44:10.767322,referral,North America
5874,2025-08-13 08:00:10.767322,organic,North America
5875,2025-09-12 20:12:10.767322,organic,North America
5876,2025-07-12 00:04:10.767322,paid_search,Latin America
5877,2025-09-03 19:16:10.767322,social,North America
5878,2025-08-29 21:15:10.767322,paid_search,Europe
5879,2025-10-01 17:45:10.767322,referral,Asia Pacific
5880,2025-09-08 09:30:10.767322,email,Europe
5881,2025-09-21 01:26:10.767322,social,North America
5882,2025-07-29 09:46:10.767322,social,North America
5883,2025-08-08 12:54:10.767322,paid_search,Europe
5884,2025-07-31 13:18:10.767322,organic,North America
5885,2025-08-28 09:36:10.767322,organic,North America
5886,2025-08-09 20:57:10.767322,organic,North America
5887,2025-09-20 08:48:10.767322,organic,North America
5888,2025-07-17 19:42:10.767322,direct,North America
5889,2025-07-08 10:48:10.767322,organic,Europe
5890,2025-08-02 15:07:10.767322,email,Asia Pacific
5891,2025-08-11 12:13:10.767322,organic,Europe
5892,2025-09-21 03:05:10.767322,social,Asia Pacific
5893,2025-08-28 09:06:10.767322,social,Latin America
5894,2025-08-17 05:52:10.767322,email,Europe
5895,2025-09-04 05:28:10.767322,paid_search,Europe
5896,2025-08-17 22:48:10.767322,referral,North America
5897,2025-08-19 02:37:10.767322,direct,North America
5898,2025-09-03 11:59:10.767322,paid_search,Latin America
5899,2025-08-01 06:12:10.767322,organic,Europe
5900,2025-07-27 09:52:10.767322,organic,North America
5901,2025-08-07 00:30:10.767322,organic,North America
5902,2025-09-28 06:33:10.767322,paid_search,Middle East
5903,2025-09-24 04:03:10.767322,direct,North America
5904,2025-08-18 14:41:10.767322,social,North America
5905,2025-09-10 23:47:10.767322,organic,North America
5906,2025-08-11 22:56:10.767322,direct,Latin America
5907,2025-09-30 02:29:10.767322,organic,North America
5908,2025-07-25 08:05:10.767322,organic,Europe
5909,2025-07-27 07:50:10.767322,social,North America
5910,2025-09-16 01:54:10.767322,referral,North America
5911,2025-07-07 22:03:10.767322,email,Asia Pacific
5912,2025-09-05 19:52:10.767322,paid_search,Asia Pacific
5913,2025-09-11 16:52:10.767322,referral,North America
5914,2025-09-20 15:34:10.767322,paid_search,Latin America
5915,2025-08-24 18:41:10.767322,organic,North America
5916,2025-07-20 06:46:10.767322,paid_search,Asia Pacific
5917,2025-07-27 18:17:10.767322,referral,Latin America
5918,2025-08-26 05:54:10.767322,paid_search,North America
5919,2025-08-19 18:54:10.767322,social,Asia Pacific
5920,2025-09-19 20:48:10.767322,organic,North America
5921,2025-08-21 08:34:10.767322,organic,Europe
5922,2025-09-29 10:08:10.767322,email,Asia Pacific
5923,2025-09-24 23:00:10.767322,direct,North America
5924,2025-09-12 05:53:10.767322,email,Asia Pacific
5925,2025-08-03 00:59:10.767322,paid_search,Middle East
5926,2025-09-02 22:20:10.767322,organic,Latin America
5927,2025-08-31 18:27:10.767322,email,Asia Pacific
5928,2025-07-28 00:46:10.767322,social,North America
5929,2025-07-06 06:21:10.767322,paid_search,North America
5930,2025-08-17 03:09:10.767322,referral,Asia Pacific
5931,2025-07-28 10:26:10.767322,email,North America
5932,2025-07-18 01:05:10.767322,referral,Latin America
5933,2025-09-27 01:54:10.767322,referral,North America
5934,2025-08-26 19:08:10.767322,organic,North America
5935,2025-07-09 07:42:10.767322,social,Europe
5936,2025-07-23 08:07:10.767322,direct,North America
5937,2025-09-07 15:06:10.767322,paid_search,Europe
5938,2025-09-17 11:54:10.767322,referral,Latin America
5939,2025-07-07 23:07:10.767322,referral,Europe
5940,2025-08-05 18:04:10.767322,social,Latin America
5941,2025-09-24 04:11:10.767322,paid_search,North America
5942,2025-07-16 23:29:10.767322,organic,North America
5943,2025-09-20 08:52:10.767322,social,North America
5944,2025-09-14 05:23:10.767322,organic,North America
5945,2025-07-29 17:57:10.767322,social,North America
5946,2025-08-22 12:23:10.767322,social,North America
5947,2025-08-04 17:58:10.767322,organic,Europe
5948,2025-07-30 22:36:10.767322,paid_search,North America
5949,2025-08-11 15:25:10.767322,organic,Latin America
5950,2025-07-08 19:04:10.767322,social,North America
5951,2025-09-03 02:43:10.767322,organic,Middle East
5952,2025-10-01 07:56:10.767322,social,Europe
5953,2025-08-04 17:57:10.767322,social,Asia Pacific
5954,2025-09-08 08:35:10.767322,referral,Europe
5955,2025-09-20 23:23:10.767322,paid_search,North America
5956,2025-07-25 19:57:10.767322,email,Europe
5957,2025-07-13 13:15:10.767322,organic,Latin America
5958,2025-07-10 10:11:10.767322,email,Middle East
5959,2025-08-27 04:58:10.767322,email,Middle East
5960,2025-08-23 15:18:10.767322,organic,Asia Pacific
5961,2025-08-27 21:24:10.767322,referral,North America
5962,2025-09-11 16:13:10.767322,organic,Middle East
5963,2025-09-21 09:02:10.767322,organic,Latin America
5964,2025-07-09 02:58:10.767322,organic,North America
5965,2025-07-12 22:19:10.767322,paid_search,North America
5966,2025-08-25 12:17:10.767322,social,Europe
5967,2025-07-10 23:53:10.767322,organic,North America
5968,2025-09-09 09:09:10.767322,paid_search,North America
5969,2025-08-31 02:18:10.767322,referral,Europe
5970,2025-07-20 15:37:10.767322,organic,Europe
5971,2025-08-08 07:16:10.767322,organic,North America
5972,2025-07-20 11:38:10.767322,organic,Latin America
5973,2025-08-21 02:10:10.767322,email,Asia Pacific
5974,2025-08-17 17:26:10.767322,paid_search,North America
5975,2025-08-06 03:41:10.767322,paid_search,Asia Pacific
5976,2025-08-07 15:49:10.767322,direct,North America
5977,2025-09-26 10:32:10.767322,organic,Asia Pacific
5978,2025-09-02 10:59:10.767322,referral,Asia Pacific
5979,2025-08-05 20:49:10.767322,social,Middle East
5980,2025-08-12 10:56:10.767322,paid_search,Latin America
5981,2025-08-17 03:12:10.767322,direct,Asia Pacific
5982,2025-08-08 06:45:10.767322,paid_search,North America
5983,2025-09-19 14:16:10.767322,paid_search,Europe
5984,2025-07-22 17:01:10.767322,email,North America
5985,2025-08-10 12:42:10.767322,organic,Asia Pacific
5986,2025-08-22 06:51:10.767322,organic,North America
5987,2025-08-11 22:13:10.767322,paid_search,Europe
5988,2025-07-26 07:08:10.767322,organic,Latin America
5989,2025-08-14 04:13:10.767322,paid_search,Latin America
5990,2025-08-31 09:46:10.767322,paid_search,North America
5991,2025-07-25 12:19:10.767322,organic,North America
5992,2025-10-01 16:37:10.767322,paid_search,North America
5993,2025-09-20 22:22:10.767322,paid_search,Europe
5994,2025-08-23 21:08:10.767322,organic,North America
5995,2025-08-03 13:22:10.767322,referral,Latin America
5996,2025-08-02 06:47:10.767322,organic,North America
5997,2025-07-24 06:28:10.767322,direct,North America
5998,2025-08-08 00:14:10.767322,direct,North America
5999,2025-09-09 12:23:10.767322,email,North America
6000,2025-09-10 00:58:10.767322,email,North America
6001,2025-09-22 17:50:10.767322,social,North America
6002,2025-09-25 17:05:10.767322,organic,Asia Pacific
6003,2025-09-07 23:01:10.767322,paid_search,Latin America
6004,2025-08-22 01:23:10.767322,paid_search,Latin America
6005,2025-09-06 08:38:10.767322,paid_search,Middle East
6006,2025-09-11 03:39:10.767322,direct,North America
6007,2025-09-05 00:28:10.767322,email,Asia Pacific
6008,2025-09-28 14:49:10.767322,organic,Europe
6009,2025-08-02 21:41:10.767322,organic,Asia Pacific
6010,2025-08-02 16:45:10.767322,organic,North America
6011,2025-09-21 12:18:10.767322,paid_search,Europe
6012,2025-07-21 08:40:10.767322,email,Middle East
6013,2025-08-20 03:57:10.767322,paid_search,North America
6014,2025-09-16 09:26:10.767322,social,Europe
6015,2025-07-07 12:22:10.767322,paid_search,North America
6016,2025-09-10 20:15:10.767322,paid_search,North America
6017,2025-07-31 00:10:10.767322,referral,Europe
6018,2025-07-10 01:08:10.767322,email,Europe
6019,2025-07-17 23:00:10.767322,organic,Latin America
6020,2025-07-13 21:03:10.767322,social,North America
6021,2025-09-12 12:02:10.767322,social,North America
6022,2025-07-15 13:56:10.767322,referral,Europe
6023,2025-09-16 04:43:10.767322,social,North America
6024,2025-08-05 21:19:10.767322,paid_search,Middle East
6025,2025-07-29 11:27:10.767322,referral,North America
6026,2025-09-26 19:42:10.767322,organic,North America
6027,2025-10-02 10:57:10.767322,social,Asia Pacific
6028,2025-07-27 14:06:10.767322,social,Europe
6029,2025-08-09 05:45:10.767322,referral,Europe
6030,2025-07-17 11:40:10.767322,organic,Europe
6031,2025-07-13 17:01:10.767322,direct,Asia Pacific
6032,2025-08-12 13:41:10.767322,social,Europe
6033,2025-08-03 20:05:10.767322,email,Europe
6034,2025-09-18 03:57:10.767322,paid_search,Middle East
6035,2025-07-18 06:24:10.767322,email,North America
6036,2025-07-11 23:18:10.767322,paid_search,Europe
6037,2025-09-24 14:40:10.767322,organic,Middle East
6038,2025-09-04 15:56:10.767322,paid_search,Latin America
6039,2025-07-16 03:40:10.767322,organic,Europe
6040,2025-07-18 06:05:10.767322,organic,Asia Pacific
6041,2025-08-02 07:59:10.767322,social,Europe
6042,2025-08-13 06:28:10.767322,organic,North America
6043,2025-09-18 02:23:10.767322,organic,North America
6044,2025-07-20 12:24:10.767322,social,Europe
6045,2025-08-31 08:40:10.767322,social,Europe
6046,2025-09-19 09:07:10.767322,organic,North America
6047,2025-09-01 12:44:10.767322,organic,Asia Pacific
6048,2025-08-27 07:45:10.767322,social,North America
6049,2025-09-07 08:39:10.767322,organic,Latin America
6050,2025-08-17 04:58:10.767322,social,Asia Pacific
6051,2025-09-08 22:09:10.767322,paid_search,North America
6052,2025-08-12 21:23:10.767322,direct,Asia Pacific
6053,2025-09-11 19:49:10.767322,paid_search,Asia Pacific
6054,2025-08-10 10:03:10.767322,referral,North America
6055,2025-09-07 22:08:10.767322,paid_search,North America
6056,2025-08-30 16:16:10.767322,organic,Asia Pacific
6057,2025-07-29 03:28:10.767322,organic,Asia Pacific
6058,2025-08-15 04:58:10.767322,direct,North America
6059,2025-09-06 17:39:10.767322,paid_search,Asia Pacific
6060,2025-07-14 02:11:10.767322,referral,Asia Pacific
6061,2025-08-12 16:27:10.767322,paid_search,Europe
6062,2025-08-30 23:08:10.767322,social,Middle East
6063,2025-10-01 06:20:10.767322,paid_search,Latin America
6064,2025-07-28 19:17:10.767322,organic,Middle East
6065,2025-07-18 19:41:10.767322,social,Europe
6066,2025-08-14 04:47:10.767322,social,North America
6067,2025-08-15 04:58:10.767322,organic,North America
6068,2025-07-19 09:47:10.767322,organic,North America
6069,2025-09-21 19:04:10.767322,referral,Europe
6070,2025-09-29 16:48:10.767322,organic,Latin America
6071,2025-07-25 19:17:10.767322,social,Middle East
6072,2025-08-24 18:22:10.767322,social,North America
6073,2025-07-26 08:10:10.767322,paid_search,Europe
6074,2025-07-25 23:01:10.767322,organic,North America
6075,2025-09-04 09:06:10.767322,organic,North America
6076,2025-08-28 11:45:10.767322,paid_search,Europe
6077,2025-08-03 20:58:10.767322,organic,Asia Pacific
6078,2025-08-12 23:37:10.767322,social,North America
6079,2025-08-13 23:14:10.767322,organic,North America
6080,2025-08-20 11:48:10.767322,paid_search,North America
6081,2025-08-31 21:55:10.767322,paid_search,Europe
6082,2025-09-16 01:16:10.767322,paid_search,North America
6083,2025-08-27 13:16:10.767322,paid_search,Europe
6084,2025-08-25 13:54:10.767322,email,Asia Pacific
6085,2025-08-20 09:19:10.767322,social,North America
6086,2025-07-23 03:17:10.767322,paid_search,Latin America
6087,2025-08-09 13:20:10.767322,organic,Middle East
6088,2025-10-03 18:41:10.767322,social,Asia Pacific
6089,2025-09-28 10:44:10.767322,organic,Europe
6090,2025-08-11 23:29:10.767322,paid_search,North America
6091,2025-08-16 02:18:10.767322,organic,Latin America
6092,2025-08-22 23:03:10.767322,paid_search,Europe
6093,2025-09-15 11:40:10.767322,organic,Asia Pacific
6094,2025-08-02 08:00:10.767322,social,Europe
6095,2025-08-30 20:34:10.767322,paid_search,Europe
6096,2025-07-14 19:38:10.767322,social,North America
6097,2025-08-16 11:58:10.767322,email,Europe
6098,2025-09-19 03:30:10.767322,paid_search,Europe
6099,2025-09-28 01:12:10.767322,referral,North America
6100,2025-10-04 03:43:10.767322,organic,Asia Pacific
6101,2025-08-10 08:05:10.767322,paid_search,Asia Pacific
6102,2025-08-22 13:34:10.767322,organic,Asia Pacific
6103,2025-07-13 08:49:10.767322,organic,North America
6104,2025-08-10 05:51:10.767322,email,Europe
6105,2025-08-30 21:35:10.767322,paid_search,North America
6106,2025-09-03 17:24:10.767322,social,Europe
6107,2025-07-14 23:17:10.767322,direct,Middle East
6108,2025-08-26 17:23:10.767322,social,Europe
6109,2025-07-25 06:47:10.767322,paid_search,Asia Pacific
6110,2025-09-16 19:03:10.767322,organic,North America
6111,2025-07-17 02:43:10.767322,organic,North America
6112,2025-08-16 07:02:10.767322,organic,Europe
6113,2025-09-27 21:03:10.767322,referral,Europe
6114,2025-09-10 22:12:10.767322,paid_search,North America
6115,2025-07-07 17:17:10.767322,social,North America
6116,2025-07-14 11:13:10.767322,social,Middle East
6117,2025-08-15 00:25:10.767322,organic,North America
6118,2025-09-01 12:24:10.767322,paid_search,Middle East
6119,2025-08-01 17:48:10.767322,referral,Latin America
6120,2025-09-02 19:57:10.767322,paid_search,Middle East
6121,2025-08-20 22:40:10.767322,organic,North America
6122,2025-09-30 10:44:10.767322,email,Latin America
6123,2025-08-07 08:15:10.767322,organic,North America
6124,2025-07-07 16:35:10.767322,organic,North America
6125,2025-09-26 01:55:10.767322,organic,Middle East
6126,2025-08-25 04:19:10.767322,social,Asia Pacific
6127,2025-07-12 04:31:10.767322,referral,Europe
6128,2025-09-08 23:29:10.767322,referral,Europe
6129,2025-09-16 01:30:10.767322,paid_search,Europe
6130,2025-09-07 23:18:10.767322,paid_search,Asia Pacific
6131,2025-09-12 03:46:10.767322,direct,Europe
